"0x1C2188","Time constant for filtering the boost pressure gradient [ms]","AFSCD_tiBstPresPT1_C"
"0x1C218C","Time constant for filtering the quantity gradient [ms]","AFSCD_tiQntCurrPT1_C"
"0x1C2190","Time constant for filtering the gradient difference for water penetration detection","AFSCD_tiWtPenDetPT1_C"
"0x1C1FE6","fuel quantity threshold for enable of SRC high of airmass","AFSCD_qAirmThrSRCHiActv_CUR"
"0x1C2194","Upper injection quantity threshold for releasing the drift compensation in the low-idle range [mg/cyc]","AFSCD_qCurrIdlAdjThresHi_C"
"0x1C2196","Lower injection quantity threshold for releasing the drift compensation in the low-idle range [mg/cyc]","AFSCD_qCurrIdlAdjThresLo_C"
"0x1C27AC","fuel quantity threshold high for plausibility check of sensitivity drift of airmass","AFSCD_qRawThrHi_C"
"0x1C21A2","Upper engine speed dependent quantity threshold for releasing the drift compensation in second lod  range","AFSCD_qWinLd2AdjThresHi_CUR"
"0x1C21B6","Lower engine speed dependent quantity threshold for releasing the drift compensation in second load range","AFSCD_qWinLd2AdjThresLo_CUR"
"0x1C21CA","Upper engine speed-dependent quantity threshold for releasing the drift compensation in the load range [mg/cyc]","AFSCD_qWinLdAdjThresHi_CUR"
"0x1C21DE","Lower engine speed-dependent quantity threshold for releasing the drift compensation in the load range [mg/cyc]","AFSCD_qWinLdAdjThresLo_CUR"
"0x1C27CA","map for high threshold of normalized air mass flow","AFSCD_rAirThrHiPlHi_MAP"
"0x1C284A","Map for low threshold of normalized air mass flow","AFSCD_rAirThrLoPlLo_MAP"
"0x1C28AE","exhaust gas recirculation positioner ratio threshold high for plausibility check of sensitivity drift of airmass","AFSCD_rEGRPThrHi_C"
"0x1C20DC","induction temperature: ramp slope for healing ramp air temperature sensor","AFSCD_dtRmpSlpUp_C"
"0x1C20E0","induction temperature: ramp slope for healing ramp air temperature sensor","AFSCD_dtRmpSlpDwn_C"
"0x1C28B0","ratio of swirl positioner threshold high for plausibility check of sensitivity drift of airmass","AFSCD_rSwirlThrHi_C"
"0x1C28B2","ratio of low variable swirl actuator threshold for plausibilty check of air mass","AFSCD_rSwirlThrLo_C"
"0x1C28B4","ratio of high throttle-valve actuator threshold for plausibilty check of air mass","AFSCD_rTVAThrHi_C"
"0x1C28B6","ratio of low throttle-valve actuator threshold for plausibilty check of air mass","AFSCD_rTVAThrLo_C"
"0x1C28B8","status word to inhibit the plausibility sensitivity drift in case of actuator tests","AFSCD_stInhPlSetyDrft_C"
"0x1C28BC","bit mask for selective masking of EGT_st bits in the release condition check","AFSCD_stRgnMsk_C"
"0x1C28C0","maximum permissible state of soot charge for release of drift monitoring","AFSCD_stSotChrg_C"
"0x1C21E8","Switch, sets the deactivation status of the minimum drift limits stored in the EEPROM to 0","AFSCD_swtActvEEPLoThres_C"
"0x1C2138","Software switch to enable the air mass correction","AFSCD_swtAirMsCorRls_C"
"0x1C2238","Software switch to enable the reference air mass flow correction","AFSCD_swtAirMsRefLrn_C"
"0x1C28C2","Software switch to enable the light reference air mass flow","AFSCD_swtAirRefLight_C"
"0x1C28C3","switch denoting whether the Boost pressure sensor is present","AFSCD_swtBPSInstVal_C"
"0x1C21E9","Software switch, sets the correction factor values stored in the EEPROM to 0","AFSCD_swtClrEEPAdjVal_C"
"0x1C21EA","Software switch to release the drift compensation","AFSCD_swtCurrAdjRls_C"
"0x1C2018","switch to select whether the HFM6 sensor is operated with an RC or a quartz oscillator","AFSCD_swtOscSel_C"
"0x1C2214","Software switch to disable the reference air mass correction","AFSCD_swtRefLrn_C"
"0x1C2019","switch to select the used HFM sensor (bit0: air temperature T1 (=0 analog, =1 PWM), bit1: air mass (=0 analog, =1 PWM))","AFSCD_swtSelSensVal_C"
"0x1C201A","value to determine the switch type","AFSCD_swtSelSensType_C"
"0x1C201B","switch to determine whether the HFM sensor is installed or not","AFSCD_swtSensInstVal_C"
"0x1C201C","value to determine the switch type","AFSCD_swtSensInstType_C"
"0x1C21EB","Software switch for permanently activating the water penetration detection","AFSCD_swtWtPenMon_C"
"0x1C21EC","Upper induction air temperature threshold to fulfill the environmental condition [deg C]","AFSCD_tAirAdjRlsThresHi_C"
"0x1C21EE","Lower induction air temperature threshold to fulfill the environmental condition [deg C]","AFSCD_tAirAdjRlsThresLo_C"
"0x1C28C4","Upper intake air temperature threshold for the release of sensitivity plausibility check","AFSCD_tAirPlSetyThrHi_C"
"0x1C28C6","Lower intake air temperature threshold for the release of sensitivity plausibility check","AFSCD_tAirPlSetyThrLo_C"
"0x1C28FC","temperature correction value based on Air temperature","AFSCD_tAirTempCorr_CUR"
"0x1C20E4","upper threshold for SRC of physical air temperature value","AFSCD_tAirThrSRCHi_C"
"0x1C20E6","lower threshold for the SRC of the physical air temperature","AFSCD_tAirThrSRCLo_C"
"0x1C292E","coolant temperature threshold high for plausibility check of sensitivity drift of airmass","AFSCD_tClntThrHi_C"
"0x1C2930","coolant temperature threshold low for plausibility check of sensitivity drift of airmass","AFSCD_tClntThrLo_C"
"0x1C21F0","Minimum temperature to enable compensation process","AFSCD_tClntThr_C"
"0x1C21F2","Upper environmental temperature threshold to fulfill the environmental condition [deg C]","AFSCD_tEnvAdjRlsThresHi_C"
"0x1C21F4","Lower environmental temperature threshold to fulfill the environmental condition [deg C]","AFSCD_tEnvAdjRlsThresLo_C"
"0x1C21F6","Time delay after actuator intervention to release the drift compensation in low-idle and load range","AFSCD_tiAdjRlsDel_C"
"0x1C21F8","Start delay after engine temperature excceds threshold","AFSCD_tiClntDelAdjRls_C"
"0x1C201E","upper threshold for the SRC of the corrected air mass signal for the HFM6 sensor.","AFSCD_tiCorrSRCHi_C"
"0x1C2020","lower threshold for the SRC of the corrected air mass for the HFM6 sensor","AFSCD_tiCorrSRCLo_C"
"0x1C2022","timer value of error debounce enable for SRC high of airmass","AFSCD_tiDlyActvSRCHiAirm_C"
"0x1C2932","delay time after change the exhaust gas recirculation for plausibility check of sensitivity drift of airmass","AFSCD_tiDlyEGRPPlSetyDrft_C"
"0x1C2934","delay time after start for plausibility check of sensitivity drift of airmass","AFSCD_tiDlyStrPlSetyDrft_C"
"0x1C2024","switch-on correction time for calculation of airmass per unit time","AFSCD_tiDlySwtOnCor_C"
"0x1C2218","Maximum time to consider an ECU as new","AFSCD_tiEngOn_C"
"0x1C21FC","Duration of correction factor calculation in the low-idle range","AFSCD_tiMinIdlAdjRls_C"
"0x1C21FE","Duration of correction factor calculation in second load range","AFSCD_tiMinLd2AdjRls_C"
"0x1C2200","Duration of correction factor calculation in the load range","AFSCD_tiMinLdAdjRls_C"
"0x1C2026","Delay time in AFTERRUN state before the start of the plausibility offset drift test","AFSCD_tiOffsDrftTstDel_C"
"0x1C2028","time for which the Offsetdrift test is conducted in afterrun mode","AFSCD_tiOffsDrftTstLim_C"
"0x1C202C","time constant of the HFM6 sensor electronics","AFSCD_tiPerHFM6_C"
"0x1C2030","upper threshold for the SRC of the raw air mass signal for HFM6 sensor","AFSCD_tiRawSRCHi_C"
"0x1C2032","lower threshold for the SRC of the raw air mass signal for HFM6 sensor","AFSCD_tiRawSRCLo_C"
"0x1C2034","upper threshold for the plausibility offset drift check for HFM6 sensor","AFSCD_tiThrHiPlOffsDrft_C"
"0x1C2036","lower threshold for the plausibility offset drift check for HFM6 sensor","AFSCD_tiThrLoPlOffsDrft_C"
"0x1C2202","Time constant for debouncing the water penetration detection","AFSCD_tiWtPenDetDebLoHi_C"
"0x1C2100"," induction temperature: linearisation curve period time to air mass raw value","AFSCD_tLinHFM6_CUR"
"0x1C2936","Normal atmospheric temperature","AFSCD_tNormAir_C"
"0x1C2116","Sensor ID word for the air temperature signal handling","AFSCD_stSensIDWordAirTemp_C"
"0x1C2118","induction temperature: set point air temperature (hot-film air-mass sensor)","AFSCD_tDfl_C"
"0x1C2038","upper threshold for the optimal battery voltage","AFSCD_uBattSRCMax_C"
"0x1C203A","lower threshold for the optimal battery voltage","AFSCD_uBattSRCMin_C"
"0x1C203C","threshold high for plausibility check of offset drift high","AFSCD_uThrHiPlOffsDrft_C"
"0x1C203E","threshold low for plausibility check of offset drift low","AFSCD_uThrLoPlOffsDrft_C"
"0x1C2204","Upper vehicle speed threshold for releasing the drift compensation in second load range","AFSCD_vVehLd2AdjThresHi_C"
"0x1C2206","Lower vehicle speed threshold for releasing the drift compensation in second load range","AFSCD_vVehLd2AdjThresLo_C"
"0x1C2208","Upper vehicle speed threshold for releasing the drift compensation in the load range","AFSCD_vVehLdAdjThresHi_C"
"0x1C220A","Lower vehicle speed threshold for releasing the drift compensation in the load range","AFSCD_vVehLdAdjThresLo_C"
"0x1C2938","healing debounce time Airbag signal","AirbCD_tiSensDebNeg_C"
"0x1C293A","defect debounce time Airbag signal","AirbCD_tiSensDebPos_C"
"0x1C293C","inverse airbag raw value","AirbCD_stSensInvIn_C"
"0x1C293D","Switch to select either CAN input or digital input","AirbCD_swtAirb_C"
"0x1C2A3C","Curve for atmospheric pressure correction value regeneration operation","AirCtl_APSCorRgn_CUR"
"0x1C293E"," Switch to select the air temperature","AirCtl_ctAirTempBypSel_C"
"0x1C2AA0","Switch to select the temperature","AirCtl_ctAirTempSel_C"
"0x1C392C","DT1 element time constant","AirCtl_tiDT1_C"
"0x1C3930","base value for amplification of DT1- governor for small signals","AirCtl_DKd_C"
"0x1C3934","base value of DT1-amplification for positive large signals","AirCtl_DKdPos_C"
"0x1C3938","base value of DT1-amplification for negative large signals","AirCtl_DKdNeg_C"
"0x1C393C","upper small signal limit for DT1- governor","AirCtl_dqDWinPos_C"
"0x1C393E","lower small signal limit for DT1- governor","AirCtl_dqDWinNeg_C"
"0x1C2AA4"," Time for delaying for switching between 2 input values for ramp function","AirCtl_dtiRmpRgn_C"
"0x1C29E4","Ramp time : Normal position -> Bypass position","AirCtl_dtiRmpSlpCABByp_C"
"0x1C29E8","Ramp time : Normal position -> Regeneration position","AirCtl_dtiRmpSlpCABRgn_C"
"0x1C29EC","Ramp time : Normal position -> Bypass position","AirCtl_dtiRmpSlpTVAByp_C"
"0x1C29F0","Ramp time : Normal position -> Regeneration position","AirCtl_dtiRmpSlpTVARgn_C"
"0x1C2AA8","Dynamic setpoint formation delay constant for cold engine","AirCtl_tiDT1DesCld_C"
"0x1C2AAC","Small-signal amplification of dynamic set point formation for cold engine","AirCtl_DKdDesCld_C"
"0x1C2AB0","Positive large signal amplification of dynamic setpoint formation for cold engine","AirCtl_DKdPosDesCld_C"
"0x1C2AB4","Negative large-signal amplification of dynamic setpoint formation for cold engine","AirCtl_DKdNegDesCld_C"
"0x1C2AB8","Positive small signal limit for cold engine","AirCtl_dqDWinPosDesCld_C"
"0x1C2ABA","Negative small-signal limit for cold engine","AirCtl_dqDWinNegDesCld_C"
"0x1C2ABC","Dynamic setpoint formation delay constant for warm engine","AirCtl_tiDT1DesWrm_C"
"0x1C2AC0","Small signal amplification of the dynamic set point formation for warm engine","AirCtl_DKdDesWrm_C"
"0x1C2AC4","Positive large signal amplification of dynamic setpoint formation for warm engine","AirCtl_DKdPosDesWrm_C"
"0x1C2AC8","Negative large signal amplification of dynamic setpoint formation for warm engine","AirCtl_DKdNegDesWrm_C"
"0x1C2ACC","Positive small signal limit for warm engine","AirCtl_dqDWinPosDesWrm_C"
"0x1C2ACE","Negative small signal limit for warm engine","AirCtl_dqDWinNegDesWrm_C"
"0x1C4122","air pressure correction curve for max. air mass deviation","AirCtl_facAPCor_CUR"
"0x1C2AE6","Curve for air temperature correction value regeneration operation during regeneration","AirCtl_facCTSCorRgn_CUR"
"0x1C2B10","curve for factor of coolant temperature correction for EGR without PiI","AirCtl_facCTSCor_CUR"
"0x1C2B24","Minimum value of desired air mass","AirCtl_facDflCor_C"
"0x1C414C","correction factor for minimal air mass flow depending on air temperature","AirCtl_facFlowChkATSCor_CUR"
"0x1C4172","air temperature correction curve for max. air mass deviation","AirCtl_facIATCor_CUR"
"0x1C2B3C","Curve for airtemperature correction value regeneration operation","AirCtl_facIATSCorRgn_CUR"
"0x1C3952","Parameter adaption based on air temperature for D control","AirCtl_facIATSKd_CUR"
"0x1C3974","Parameter adaption based on air temperature for I control","AirCtl_facIATSKi_CUR"
"0x1C3996","Parameter adaption based on air temperature for P Control","AirCtl_facIATSKp_CUR"
"0x1C39D2","Parameter adaption based on engine speed and injection quantity for darivative control","AirCtl_facKd_MAP"
"0x1C3ABE","Parameter adaption based on engine speed and injection quantity for integral control","AirCtl_facKi_MAP"
"0x1C3BAA","Parameter adaption based on engine speed and injection quantity for proportional control","AirCtl_facKp_MAP"
"0x1C3C6C","base value of I-amplification of PI-governor for small signals","AirCtl_IKi_C"
"0x1C3C70","base value of I-amplification of PI-governor for positive large signals","AirCtl_IKiPos_C"
"0x1C3C74","base value of I-amplification of PI-governor for negative large signals","AirCtl_IKiNeg_C"
"0x1C3C78","upper small signal limit for I-part of PI-governor","AirCtl_mIWinPos_C"
"0x1C3C7A","lower small signal limit for I-part of PI-governor","AirCtl_mIWinNeg_C"
"0x1C4198","base value for minimal air mass flow depending on air pressure","AirCtl_mAirFlowChkDiff_CUR"
"0x1C2BC6","1st regenerationmap for static basevalue","AirCtl_mDesBasRgn1_MAP"
"0x1C2E0A","map to determine desired stationary base value of EGR without PiI","AirCtl_mDesBas_MAP"
"0x1C0748","Bypass-label for additive bypass of AirCtl_mDesVal (Do NOT edit!)","AirCtl_mDesValAdd_Vector"
"0x1C0749","Bypass-label for additive bypass of AirCtl_mDesVal (Do NOT edit!)","AirCtl_mDesValAdd_Channel"
"0x1C074A","Bypass-label for AirCtl_mDesVal (Do NOT edit!)","AirCtl_mDesVal_Vector"
"0x1C074B","Bypass-label for AirCtl_mDesVal (Do NOT edit!)","AirCtl_mDesVal_Channel"
"0x1C300A","maximum desired air mass","AirCtl_mMaxDesVal_C"
"0x1C300C","minimum desired air mass","AirCtl_mMinDesVal_C"
"0x1C3052","Map for engine speed and fuel quantity dependent coolant temperature correction at regeneration operation","AirCtl_mNQCTSCorRgn_MAP"
"0x1C3296","map for coolant temperatur correction for EGR without PiI","AirCtl_mNQCTSCor_MAP"
"0x1C41A8","Defect recognition for negative governor deviation","AirCtl_mRegDvtNeg_C"
"0x1C41AA","Defect recognition for positive governor deviation","AirCtl_mRegDvtPos_C"
"0x1C41AC","upper speed limit of defect recognition range","AirCtl_nDefHi_C"
"0x1C41AE","lower speed limit of defect recognition range","AirCtl_nDefLo_C"
"0x1C41B0","upper threshold of engine speed for release of flow check","AirCtl_nFlowChkHi_C"
"0x1C41B2","lower threshold of engine speed for release of flow check","AirCtl_nFlowChkLo_C"
"0x1C4040","upper speed limit of healing range","AirCtl_nHealHi_C"
"0x1C4042","lower speed limit of healing range","AirCtl_nHealLo_C"
"0x1C4044","Engine speed limit for idle detectin","AirCtl_nLoIdl_C"
"0x1C41B4","upper hysteresis limit for monitoring high engine speed","AirCtl_nMaxHi_C"
"0x1C41B6","lower hysteresis limit for monitoring high engine speed","AirCtl_nMaxLo_C"
"0x1C41B8","Engine speed threshold for EGR shut-off","AirCtl_nMin_C"
"0x1C4046","Engine speed for Overrun condition","AirCtl_nOvrRun_C"
"0x1C34DA","Map for air temperature correction based on engine speed and injection quantity during regeneration","AirCtl_NQIATSCorRgn_MAP"
"0x1C371E","Map for air temperature correction based on engine speed and injection quantity","AirCtl_NQIATSCor_MAP"
"0x1C4048","upper hysteresis threshold for atmospheric pressure monitoring","AirCtl_pAirHi_C"
"0x1C404A","lower hysteresis threshold for atmospheric pressure monitoring","AirCtl_pAirLo_C"
"0x1C3C7C","base value of P-amplification of PI-governor for small signals","AirCtl_PKp_C"
"0x1C3C80","base value of P-amplification of PI-governor for positive large signals","AirCtl_PKpPos_C"
"0x1C3C84","base value of P-amplification of PI-governor for negative large signals","AirCtl_PKpNeg_C"
"0x1C3C88","upper small signal limit for P-part of PI-governor","AirCtl_mPWinPos_C"
"0x1C3C8A","lower small signal limit for P-part of PI-governor","AirCtl_mPWinNeg_C"
"0x1C295A","upper hysteresis limit for bypass","AirCtl_qBypHi_CUR"
"0x1C298C","Lower hysteresis limit for bypass","AirCtl_qBypLo_CUR"
